Player ID,Player name,MP
curryst01,Stephen Curry,150
thompkl01,Klay Thompson,173
poolejo01,Jordan Poole,162
wiggian01,Andrew Wiggins,150
greendr01,Draymond Green,164
paytoga02,Gary Payton II,85
bjeline01,Nemanja Bjelica,48
porteot01,Otto Porter Jr.,109
kuminjo01,Jonathan Kuminga,25
looneke01,Kevon Looney,67
leeda03,Damion Lee,8
toscaju01,Juan Toscano-Anderson,8
iguodan01,Andre Iguodala,42
moodymo01,Moses Moody,8
jokicni01,Nikola Jokić,171
morrimo01,Monte Morris,156
bartowi01,Will Barton,172
gordoaa01,Aaron Gordon,160
couside01,DeMarcus Cousins,57
hylanbo01,Bones Hyland,87
riverau01,Austin Rivers,108
forbebr01,Bryn Forbes,76
greenja01,JaMychal Green,69
greenje02,Jeff Green,113
cancavl01,Vlatko Čančar,9
nnajize01,Zeke Nnaji,9
campafa01,Facundo Campazzo,13
