Player ID,Player name,MP
duranke01,Kevin Durant,218
curryst01,Stephen Curry,201
thompkl01,Klay Thompson,216
greendr01,Draymond Green,213
iguodan01,Andre Iguodala,154
looneke01,Kevon Looney,108
bogutan01,Andrew Bogut,88
mckinal01,Alfonzo McKinnie,58
cookqu01,Quinn Cook,42
livinsh01,Shaun Livingston,77
couside01,DeMarcus Cousins,25
evansja02,Jacob Evans,10
belljo01,Jordan Bell,15
jerebjo01,Jonas Jerebko,16
willilo02,Lou Williams,176
gallida01,Danilo Gallinari,201
harremo01,Montrezl Harrell,158
gilgesh01,Shai Gilgeous-Alexander,173
greenja01,JaMychal Green,141
beverpa01,Patrick Beverley,195
shamela01,Landry Shamet,174
zubaciv01,Ivica Zubac,39
robinje01,Jerome Robinson,46
chandwi01,Wilson Chandler,52
templga01,Garrett Temple,63
thornsi01,Sindarius Thornwell,12
wallaty01,Tyrone Wallace,11
