Player ID,Player name,MP
georgpa01,Paul George,284
stephla01,Lance Stephenson,240
westda01,David West,249
hillge01,George Hill,258
watsocj01,C.J. Watson,156
scolalu01,Luis Scola,88
hibbero01,Roy Hibbert,153
turneev01,Evan Turner,63
copelch01,Chris Copeland,50
mahinia01,Ian Mahinmi,125
allenla01,Lavoy Allen,4
butlera01,Rasual Butler,6
sloando01,Donald Sloan,4
millspa01,Paul Millsap,267
teaguje01,Jeff Teague,242
korveky01,Kyle Korver,250
scottmi01,Mike Scott,146
carrode01,DeMarre Carroll,246
willilo02,Lou Williams,133
macksh01,Shelvin Mack,118
anticpe01,Pero Antić,170
brandel01,Elton Brand,81
schrode01,Dennis Schröder,7
martica01,Cartier Martin,15
muscami01,Mike Muscala,5
