Player ID,Player name,MP
duranke01,Kevin Durant,186
hardeja01,James Harden,182
irvinky01,Kyrie Irving,185
harrijo01,Joe Harris,174
brownbr01,Bruce Brown,102
griffbl01,Blake Griffin,102
shamela01,Landry Shamet,93
claxtni01,Nic Claxton,66
johnsty01,Tyler Johnson,45
greenje02,Jeff Green,39
jamesmi02,Mike James,9
johnsal02,Alize Johnson,4
perryre01,Reggie Perry,4
chiozch01,Chris Chiozza,2
luwawti01,Timothé Luwawu-Cabarrot,6
tatumja01,Jayson Tatum,185
smartma01,Marcus Smart,183
fournev01,Evan Fournier,167
thomptr01,Tristan Thompson,132
walkeke02,Kemba Walker,91
langfro01,Romeo Langford,109
parkeja01,Jabari Parker,59
williro04,Robert Williams,46
pritcpa01,Payton Pritchard,67
willigr01,Grant Williams,57
nesmiaa01,Aaron Nesmith,75
edwarca01,Carsen Edwards,5
watertr01,Tremont Waters,6
kornelu01,Luke Kornet,5
ojelese01,Semi Ojeleye,12
fallta01,Tacko Fall,1
