Player ID,Player name,MP
malonka01,Karl Malone,231
hornaje01,Jeff Hornacek,192
morrich01,Chris Morris,158
russebr01,Bryon Russell,157
stockjo01,John Stockton,215
keefead01,Adam Keefe,117
eisleho01,Howard Eisley,78
carran01,Antoine Carr,84
benoida01,David Benoit,41
spencfe01,Felton Spencer,93
ostergr01,Greg Ostertag,68
fostegr01,Greg Foster,6
robinda01,David Robinson,209
elliose01,Sean Elliott,228
delnevi01,Vinny Del Negro,228
johnsav01,Avery Johnson,230
persoch01,Chuck Person,173
perduwi01,Will Perdue,155
smithch01,Charles Smith,80
alexaco01,Cory Alexander,63
willimo01,Monty Williams,26
herreca01,Carl Herrera,18
andergr01,Greg Anderson,30
