Player ID,Player name,MP
leonaka01,Kawhi Leonard,276
georgpa01,Paul George,262
harremo01,Montrezl Harrell,134
morrima03,Marcus Morris,215
willilo02,Lou Williams,179
zubaciv01,Ivica Zubac,172
greenja01,JaMychal Green,138
beverpa01,Patrick Beverley,146
shamela01,Landry Shamet,106
mannte01,Terance Mann,8
jacksre01,Reggie Jackson,33
mcgruro01,Rodney McGruder,6
noahjo01,Joakim Noah,1
pattepa01,Patrick Patterson,4
jokicni01,Nikola Jokić,264
murraja01,Jamal Murray,281
harriga01,Gary Harris,218
portemi01,Michael Porter Jr.,161
millspa01,Paul Millsap,180
grantje01,Jerami Grant,230
morrimo01,Monte Morris,116
craigto01,Torrey Craig,130
plumlma01,Mason Plumlee,70
doziepj01,PJ Dozier,12
bolbo01,Bol Bol,4
danietr01,Troy Daniels,6
bateske01,Keita Bates-Diop,8
