Player ID,Player name,MP
jamesle01,LeBron James,164
irvinky01,Kyrie Irving,137
loveke01,Kevin Love,118
korveky01,Kyle Korver,87
fryech01,Channing Frye,53
thomptr01,Tristan Thompson,137
smithjr01,J.R. Smith,92
shumpim01,Iman Shumpert,83
willide01,Deron Williams,66
willide02,Derrick Williams,7
jonesda02,Dahntay Jones,6
jefferi01,Richard Jefferson,6
jonesja02,James Jones,4
derozde01,DeMar DeRozan,152
ibakase01,Serge Ibaka,128
valanjo01,Jonas Valančiūnas,100
josepco01,Cory Joseph,109
powelno01,Norman Powell,107
lowryky01,Kyle Lowry,69
tuckepj01,P.J. Tucker,106
vanvlfr01,Fred VanVleet,19
pattepa01,Patrick Patterson,71
wrighde01,Delon Wright,35
carrode01,DeMarre Carroll,44
poeltja01,Jakob Poeltl,10
siakapa01,Pascal Siakam,10
