Player ID,Player name,MP
piercpa01,Paul Pierce,193
allenra02,Ray Allen,177
rondora01,Rajon Rondo,210
garneke01,Kevin Garnett,142
davisgl01,Glen Davis,112
allento01,Tony Allen,83
perkike01,Kendrick Perkins,137
wallara01,Rasheed Wallace,66
finlemi01,Michael Finley,44
robinna01,Nate Robinson,12
daniema01,Marquis Daniels,6
willish02,Shelden Williams,18
wadedw01,Dwyane Wade,210
chalmma01,Mario Chalmers,131
beaslmi01,Michael Beasley,135
richaqu01,Quentin Richardson,149
hasleud01,Udonis Haslem,142
arroyca01,Carlos Arroyo,115
wrighdo01,Dorell Wright,112
onealje01,Jermaine O'Neal,117
anthojo01,Joel Anthony,79
jonesja02,James Jones,9
magloja01,Jamaal Magloire,5
