Player ID,Player name,MP
ewingpa01,Patrick Ewing,152
starkjo01,John Starks,136
riverdo01,Doc Rivers,136
masonan01,Anthony Mason,144
oaklech01,Charles Oakley,130
smithch01,Charles Smith,105
blackro01,Rolando Blackman,64
anthogr01,Greg Anthony,57
campbto01,Tony Campbell,14
davishu01,Hubert Davis,12
willihe01,Herb Williams,32
anderer01,Eric Anderson,3
millere01,Reggie Miller,175
smitsri01,Rik Smits,143
schrede01,Detlef Schrempf,165
flemive01,Vern Fleming,80
mccloge01,George McCloud,79
davisda01,Dale Davis,117
richapo01,Pooh Richardson,95
thompla01,LaSalle Thompson,73
mitchsa01,Sam Mitchell,25
dreilgr01,Greg Dreiling,4
sealyma01,Malik Sealy,18
willike03,Kenny Williams,11
