Player ID,Player name,MP
brownfr01,Fred Brown,103
burleto01,Tom Burleson,130
haywosp01,Spencer Haywood,112
clarkar01,Archie Clark,101
wattssl01,Slick Watts,81
grayle01,Leonard Gray,86
skinnta01,Tal Skinner,59
tolsode01,Dean Tolson,14
foxji01,Jim Fox,14
derliro01,Rod Derline,3
hummejo01,John Hummer,17
laniebo01,Bob Lanier,128
porteho01,Howard Porter,92
bingda01,Dave Bing,134
rowecu01,Curtis Rowe,115
trappge01,George Trapp,81
mengejo01,John Mengelt,65
fordch01,Chris Ford,82
davisji01,Jim Davis,16
ligonbi01,Bill Ligon,7
