Player ID,Player name,MP
dandrbo01,Bob Dandridge,278
hayesel01,Elvin Hayes,290
greveke01,Kevin Grevey,210
unselwe01,Wes Unseld,254
hendeto01,Tom Henderson,219
wrighla01,Larry Wright,145
kupchmi01,Mitch Kupchak,131
johnsch01,Charles Johnson,86
ballagr01,Greg Ballard,67
cheniph01,Phil Chenier,22
corzida01,Dave Corzine,3
roundda01,Dan Roundfield,270
johnsed02,Eddie Johnson,200
furlote01,Terry Furlow,196
drewjo01,John Drew,206
hawesst01,Steve Hawes,190
mcmilto01,Tom McMillen,144
hillar01,Armond Hill,205
rollitr01,Tree Rollins,158
crissch01,Charlie Criss,81
givenja01,Jack Givens,55
