Player ID,Player name,MP
worthja01,James Worthy,171
johnsma02,Magic Johnson,170
scottby01,Byron Scott,153
greenac01,A.C. Green,104
woolror01,Orlando Woolridge,91
divacvl01,Vlade Divac,74
thompmy01,Mychal Thompson,126
coopemi01,Michael Cooper,59
drewla01,Larry Drew,11
vinceja01,Jay Vincent,1
thorpot01,Otis Thorpe,164
maxweve01,Vernon Maxwell,159
floydsl01,Sleepy Floyd,172
olajuha01,Hakeem Olajuwon,161
johnsbu01,Buck Johnson,148
wiggimi01,Mitchell Wiggins,51
smithla01,Larry Smith,73
mccorti01,Tim McCormick,21
woodsmi01,Mike Woodson,6
bowiean01,Anthony Bowie,4
caldwad01,Adrian Caldwell,1
