Player ID,Player name,MP
whitejo01,Jo Jo White,87
wickssi01,Sidney Wicks,63
scottch01,Charlie Scott,66
cowenda01,Dave Cowens,81
havlijo01,John Havlicek,78
rowecu01,Curtis Rowe,49
saundfr01,Fred Saunders,27
bosweto01,Tom Boswell,21
stacoke01,Kevin Stacom,8
gervige01,George Gervin,62
kenonla01,Larry Kenon,79
paultbi01,Billy Paultz,74
dietrco01,Coby Dietrick,64
galemi01,Mike Gale,67
olberma01,Mark Olberding,42
dampilo01,Louie Dampier,62
bristal01,Allan Bristow,28
wardhe01,Henry Ward,1
karlge01,George Karl,1
