Player ID,Player name,MP
moncrsi01,Sidney Moncrief,170
johnsma01,Marques Johnson,162
bridgju01,Junior Bridgeman,122
laniebo01,Bob Lanier,110
wintebr01,Brian Winters,107
presspa01,Paul Pressey,66
listeal01,Alton Lister,100
catchha01,Harvey Catchings,84
crissch01,Charlie Criss,23
fordph01,Phil Ford,5
mokespa01,Paul Mokeski,11
parisro01,Robert Parish,142
birdla01,Larry Bird,111
hendege01,Gerald Henderson,114
aingeda01,Danny Ainge,117
maxwece01,Cedric Maxwell,147
architi01,Tiny Archibald,84
mchalke01,Kevin McHale,105
wedmasc01,Scott Wedman,57
bucknqu01,Quinn Buckner,46
carrml01,M.L. Carr,20
robeyri01,Rick Robey,15
bradlch01,Charles Bradley,2
