Player ID,Player name,MP
toneyan01,Andrew Toney,155
malonmo01,Moses Malone,204
ervinju01,Julius Erving,191
cheekma01,Maurice Cheeks,192
richacl01,Clint Richardson,118
jonesbo01,Bobby Jones,148
iavarma01,Marc Iavaroni,104
johnscl01,Clemon Johnson,79
edwarfr01,Franklin Edwards,26
johnsre01,Reggie Johnson,6
curetea01,Earl Cureton,1
mcnamma01,Mark McNamara,1
johnsma01,Marques Johnson,220
bridgju01,Junior Bridgeman,186
moncrsi01,Sidney Moncrief,207
laniebo01,Bob Lanier,140
crissch01,Charlie Criss,93
listeal01,Alton Lister,106
wintebr01,Brian Winters,133
presspa01,Paul Pressey,84
catchha01,Harvey Catchings,55
mokespa01,Paul Mokeski,1
