Player ID,Player name,MP
birdla01,Larry Bird,202
johnsde01,Dennis Johnson,186
maxwece01,Cedric Maxwell,165
hendege01,Gerald Henderson,139
mchalke01,Kevin McHale,140
parisro01,Robert Parish,181
aingeda01,Danny Ainge,76
bucknqu01,Quinn Buckner,55
carrml01,M.L. Carr,20
wedmasc01,Scott Wedman,19
kitegr01,Greg Kite,13
clarkca01,Carlos Clark,4
johnsma01,Marques Johnson,174
moncrsi01,Sidney Moncrief,200
bridgju01,Junior Bridgeman,175
dunlemi01,Mike Dunleavy,123
presspa01,Paul Pressey,124
laniebo01,Bob Lanier,156
mokespa01,Paul Mokeski,97
listeal01,Alton Lister,106
romarlo01,Lorenzo Romar,23
breuera01,Randy Breuer,9
catchha01,Harvey Catchings,10
greveke01,Kevin Grevey,3
