Player ID,Player name,MP
barryri01,Rick Barry,172
wilkeja01,Jamaal Wilkes,107
smithph01,Phil Smith,96
dickede01,Derrek Dickey,74
mullije01,Jeff Mullins,77
johnsch01,Charles Johnson,98
beardbu01,Butch Beard,75
raycl01,Clifford Ray,119
johnsge02,George Johnson,73
dudlech01,Charles Dudley,35
bridgbi01,Bill Bridges,31
bracest01,Steve Bracey,3
cheniph01,Phil Chenier,173
hayesel01,Elvin Hayes,162
porteke01,Kevin Porter,161
unselwe01,Wes Unseld,172
riordmi01,Mike Riordan,93
haskicl01,Clem Haskins,41
robintr01,Truck Robinson,56
weathni01,Nick Weatherspoon,70
gibbsdi01,Dick Gibbs,9
kozelto01,Tom Kozelko,18
duvalde01,Dennis DuVal,5
