Player ID,Player name,MP
daughbr01,Brad Daugherty,280
pricema01,Mark Price,247
nancela01,Larry Nance,286
williho01,Hot Rod Williams,239
ehlocr01,Craig Ehlo,236
sandemi01,Mike Sanders,194
battljo01,John Battle,87
brandte01,Terrell Brandon,66
kerrst01,Steve Kerr,40
ferryda01,Danny Ferry,16
phillbo01,Bobby Phills,4
jameshe01,Henry James,10
lewisre01,Reggie Lewis,288
mchalke01,Kevin McHale,210
gamblke01,Kevin Gamble,213
parisro01,Robert Parish,220
pincked01,Ed Pinckney,220
baglejo01,John Bagley,197
brownde01,Dee Brown,120
birdla01,Larry Bird,107
foxri01,Rick Fox,35
kleinjo01,Joe Kleine,65
douglsh01,Sherman Douglas,27
vrankst01,Stojko Vranković,3
