Player ID,Player name,MP
malonmo01,Moses Malone,316
murphca01,Calvin Murphy,215
reidro01,Robert Reid,293
paultbi01,Billy Paultz,245
dunlemi01,Mike Dunleavy,177
hendeto01,Tom Henderson,187
willobi01,Bill Willoughby,101
garreca01,Calvin Garrett,62
jonesma01,Major Jones,54
leaveal01,Allen Leavell,20
tomjaru01,Rudy Tomjanovich,10
gervige01,George Gervin,274
olberma01,Mark Olberding,254
johnsre01,Reggie Johnson,222
brewero01,Ron Brewer,122
silasja01,James Silas,161
corzida01,Dave Corzine,159
moorejo01,Johnny Moore,124
griffpa01,Paul Griffin,183
johnsge02,George Johnson,165
restake01,Kevin Restani,11
wileymi01,Michael Wiley,5
