Player ID,Player name,MP
mcadobo01,Bob McAdoo,88
haywosp01,Spencer Haywood,63
sheltlo01,Lonnie Shelton,53
willira01,Ray Williams,38
monroea01,Earl Monroe,48
beardbu01,Butch Beard,58
mcmilji01,Jim McMillian,41
cleamji01,Jim Cleamons,48
gondrgl01,Glen Gondrezick,19
knighto01,Toby Knight,15
jacksph01,Phil Jackson,9
russeca02,Campy Russell,88
carrau01,Austin Carr,69
furlote01,Terry Furlow,50
choneji01,Jim Chones,82
smithel01,Elmore Smith,56
walkefo01,Foots Walker,70
smithbi02,Bingo Smith,34
lambejo01,John Lambert,19
breweji01,Jim Brewer,9
snydedi01,Dick Snyder,3
