Player ID,Player name,MP
ellisda01,Dale Ellis,138
chambto01,Tom Chambers,130
mcdanxa01,Xavier McDaniel,145
johnscl01,Clemon Johnson,120
lucasma01,Maurice Lucas,66
willike01,Kevin Williams,64
johnsed02,Eddie Johnson,50
youngda01,Danny Young,66
schoeru01,Russ Schoene,63
mcmilna01,Nate McMillan,103
kitchcu01,Curtis Kitchen,15
blackro01,Rolando Blackman,153
aguirma01,Mark Aguirre,130
perkisa01,Sam Perkins,133
harpede01,Derek Harper,123
tarplro01,Roy Tarpley,114
davisbr01,Brad Davis,75
schrede01,Detlef Schrempf,97
donalja01,James Donaldson,68
wennibi01,Bill Wennington,47
blabuw01,Uwe Blab,10
nuttde01,Dennis Nutt,10
