Player ID,Player name,MP
theusre01,Reggie Theus,82
gilmoar01,Artis Gilmore,85
greenda01,Dave Greenwood,82
soberri01,Ricky Sobers,55
jonesdw01,Dwight Jones,78
wilkebo01,Bob Wilkerson,57
kenonla01,Larry Kenon,40
dietrco01,Coby Dietrick,18
lestero01,Ronnie Lester,8
russeca02,Campy Russell,89
willira01,Ray Williams,84
willisl01,Sly Williams,56
richami01,Micheal Ray Richardson,86
cartwbi01,Bill Cartwright,49
webstma01,Marvin Webster,63
glennmi01,Mike Glenn,26
demicla01,Larry Demic,37
woodsmi01,Mike Woodson,8
cartere01,Reggie Carter,7
