Player ID,Player name,MP
ervinju01,Julius Erving,132
malonmo01,Moses Malone,149
toneyan01,Andrew Toney,132
barklch01,Charles Barkley,122
cheekma01,Maurice Cheeks,136
richacl01,Clint Richardson,88
jonesbo01,Bobby Jones,98
woodle01,Leon Wood,9
johnsge03,George Johnson,13
johnscl01,Clemon Johnson,48
willisa02,Sam Williams,14
threase01,Sedale Threatt,19
willigu01,Gus Williams,159
rulanje01,Jeff Ruland,162
malonje01,Jeff Malone,126
robincl01,Cliff Robinson,123
dayeda01,Darren Daye,85
ballagr01,Greg Ballard,65
jonesch01,Charles Jones,110
johnsfr01,Frank Johnson,39
bradldu01,Dudley Bradley,41
mahorri01,Rick Mahorn,41
collido02,Don Collins,2
mcmilto01,Tom McMillen,7
