Player ID,Player name,MP
johnske02,Kevin Johnson,207
chambto01,Tom Chambers,196
hornaje01,Jeff Hornacek,161
westma01,Mark West,194
majerda01,Dan Majerle,134
johnsed03,Eddie Johnson,113
perryti01,Tim Perry,27
rambiku01,Kurt Rambis,124
grantgr01,Greg Grant,10
langan01,Andrew Lang,14
battlke01,Kenny Battle,9
mcgeemi01,Mike McGee,11
johnsma02,Magic Johnson,206
worthja01,James Worthy,195
scottby01,Byron Scott,172
woolror01,Orlando Woolridge,108
greenac01,A.C. Green,148
divacvl01,Vlade Divac,101
coopemi01,Michael Cooper,114
thompmy01,Mychal Thompson,99
drewla01,Larry Drew,40
mcnamma01,Mark McNamara,5
mccanme01,Mel McCants,5
vinceja01,Jay Vincent,7
