Player ID,Player name,MP
abdulka01,Kareem Abdul-Jabbar,224
dandrbo01,Bob Dandridge,195
roberos01,Oscar Robertson,187
williro01,Ron Williams,138
mcglojo01,Jon McGlocklin,142
perrycu01,Curtis Perry,113
warneco01,Cornell Warner,153
driscte01,Terry Driscoll,14
leeru01,Russ Lee,5
garredi01,Dick Garrett,12
davismi02,Mickey Davis,17
goodrga01,Gail Goodrich,189
smithel01,Elmore Smith,171
priceji01,Jim Price,161
hawkico01,Connie Hawkins,172
hairsha01,Happy Hairston,172
rileypa01,Pat Riley,106
bridgbi01,Bill Bridges,144
washike01,Kermit Washington,14
countme01,Mel Counts,34
hawthna01,Nate Hawthorne,14
lovest01,Stan Love,9
westje01,Jerry West,14
