Player ID,Player name,MP
sampsra01,Ralph Sampson,107
olajuha01,Hakeem Olajuwon,102
reidro01,Robert Reid,110
lloydle01,Lewis Lloyd,108
mccraro01,Rodney McCray,130
wiggimi01,Mitchell Wiggins,51
peterji01,Jim Petersen,65
harrist01,Steve Harris,22
ehlocr01,Craig Ehlo,12
waitegr01,Granville Waiters,4
mcdowha01,Hank McDowell,9
johnsed03,Eddie Johnson,96
woodsmi01,Mike Woodson,110
theusre01,Reggie Theus,102
drewla01,Larry Drew,56
thompla01,LaSalle Thompson,99
kleinjo01,Joe Kleine,45
olberma01,Mark Olberding,74
thorpot01,Otis Thorpe,35
kelleri01,Rich Kelley,35
tylerte01,Terry Tyler,51
bratzmi01,Mike Bratz,15
henryca01,Carl Henry,2
