Player ID,Player name,MP
vandeki01,Kiki Vandeweghe,127
englial01,Alex English,120
isselda01,Dan Issel,97
evansmi01,Mike Evans,71
dunntr01,T.R. Dunn,127
hanzlbi01,Bill Hanzlik,62
schayda01,Danny Schayes,60
mckinbi01,Billy McKinney,37
williro02,Rob Williams,42
gondrgl01,Glen Gondrezick,2
daviswa03,Walter Davis,113
johnsde01,Dennis Johnson,108
nancela01,Larry Nance,103
adamsal01,Alvan Adams,84
macyky01,Kyle Macy,72
edwarja01,James Edwards,54
lucasma01,Maurice Lucas,57
whitero01,Rory White,40
scottal01,Alvin Scott,62
highjo01,Johnny High,45
kramejo01,Joel Kramer,6
pittmch01,Charles Pittman,1
