Player ID,Player name,MP
abdulka01,Kareem Abdul-Jabbar,213
wilkeja01,Jamaal Wilkes,204
johnsma02,Magic Johnson,198
nixonno01,Norm Nixon,204
coopemi01,Michael Cooper,142
choneji01,Jim Chones,134
haywosp01,Spencer Haywood,48
landsma01,Mark Landsberger,53
hollabr01,Brad Holland,4
willigu01,Gus Williams,182
johnsde01,Dennis Johnson,180
brownfr01,Fred Brown,114
johnsjo01,John Johnson,158
sheltlo01,Lonnie Shelton,164
sikmaja01,Jack Sikma,178
lagarto01,Tom LaGarde,50
walkewa01,Wally Walker,49
baileja01,James Bailey,39
silaspa01,Paul Silas,81
johnsvi01,Vinnie Johnson,5
