Year,Game ID,Series,URL1,URL2,Team1,Team2,Start Date,End Date
1981,176,western conference first round,/playoffs/1981-nba-western-conference-first-round-kings-vs-trail-blazers.html,/playoffs/1981-nba-western-conference-first-round-trail-blazers-vs-kings.html,N/A,N/A,N/A,N/A
1981,177,eastern conference semifinals,/playoffs/1981-nba-eastern-conference-semifinals-celtics-vs-bulls.html,/playoffs/1981-nba-eastern-conference-semifinals-bulls-vs-celtics.html,N/A,N/A,N/A,N/A
1981,178,eastern conference semifinals,/playoffs/1981-nba-eastern-conference-semifinals-76ers-vs-bucks.html,/playoffs/1981-nba-eastern-conference-semifinals-bucks-vs-76ers.html,N/A,N/A,N/A,N/A
1981,179,western conference semifinals,/playoffs/1981-nba-western-conference-semifinals-rockets-vs-spurs.html,/playoffs/1981-nba-western-conference-semifinals-spurs-vs-rockets.html,N/A,N/A,N/A,N/A
1981,180,western conference semifinals,/playoffs/1981-nba-western-conference-semifinals-kings-vs-suns.html,/playoffs/1981-nba-western-conference-semifinals-suns-vs-kings.html,N/A,N/A,N/A,N/A
1981,181,eastern conference finals,/playoffs/1981-nba-eastern-conference-finals-celtics-vs-76ers.html,/playoffs/1981-nba-eastern-conference-finals-76ers-vs-celtics.html,N/A,N/A,N/A,N/A
1981,182,western conference finals,/playoffs/1981-nba-western-conference-finals-rockets-vs-kings.html,/playoffs/1981-nba-western-conference-finals-kings-vs-rockets.html,N/A,N/A,N/A,N/A
1981,183,finals,/playoffs/1981-nba-finals-celtics-vs-rockets.html,/playoffs/1981-nba-finals-rockets-vs-celtics.html,N/A,N/A,N/A,N/A
1980,184,eastern conference first round,/playoffs/1980-nba-eastern-conference-first-round-rockets-vs-spurs.html,/playoffs/1980-nba-eastern-conference-first-round-spurs-vs-rockets.html,N/A,N/A,N/A,N/A
1980,185,eastern conference first round,/playoffs/1980-nba-eastern-conference-first-round-76ers-vs-bullets.html,/playoffs/1980-nba-eastern-conference-first-round-bullets-vs-76ers.html,N/A,N/A,N/A,N/A
1980,186,western conference first round,/playoffs/1980-nba-western-conference-first-round-suns-vs-kings.html,/playoffs/1980-nba-western-conference-first-round-kings-vs-suns.html,N/A,N/A,N/A,N/A
1980,187,western conference first round,/playoffs/1980-nba-western-conference-first-round-supersonics-vs-trail-blazers.html,/playoffs/1980-nba-western-conference-first-round-trail-blazers-vs-supersonics.html,N/A,N/A,N/A,N/A
1980,188,eastern conference semifinals,/playoffs/1980-nba-eastern-conference-semifinals-celtics-vs-rockets.html,/playoffs/1980-nba-eastern-conference-semifinals-rockets-vs-celtics.html,N/A,N/A,N/A,N/A
1980,189,eastern conference semifinals,/playoffs/1980-nba-eastern-conference-semifinals-76ers-vs-hawks.html,/playoffs/1980-nba-eastern-conference-semifinals-hawks-vs-76ers.html,N/A,N/A,N/A,N/A
1980,190,western conference semifinals,/playoffs/1980-nba-western-conference-semifinals-lakers-vs-suns.html,/playoffs/1980-nba-western-conference-semifinals-suns-vs-lakers.html,N/A,N/A,N/A,N/A
1980,191,western conference semifinals,/playoffs/1980-nba-western-conference-semifinals-supersonics-vs-bucks.html,/playoffs/1980-nba-western-conference-semifinals-bucks-vs-supersonics.html,N/A,N/A,N/A,N/A
1980,192,eastern conference finals,/playoffs/1980-nba-eastern-conference-finals-76ers-vs-celtics.html,/playoffs/1980-nba-eastern-conference-finals-celtics-vs-76ers.html,N/A,N/A,N/A,N/A
1980,193,western conference finals,/playoffs/1980-nba-western-conference-finals-lakers-vs-supersonics.html,/playoffs/1980-nba-western-conference-finals-supersonics-vs-lakers.html,N/A,N/A,N/A,N/A
1980,194,finals,/playoffs/1980-nba-finals-lakers-vs-76ers.html,/playoffs/1980-nba-finals-76ers-vs-lakers.html,N/A,N/A,N/A,N/A
1979,195,eastern conference first round,/playoffs/1979-nba-eastern-conference-first-round-hawks-vs-rockets.html,/playoffs/1979-nba-eastern-conference-first-round-rockets-vs-hawks.html,N/A,N/A,N/A,N/A
1979,196,eastern conference first round,/playoffs/1979-nba-eastern-conference-first-round-76ers-vs-nets.html,/playoffs/1979-nba-eastern-conference-first-round-nets-vs-76ers.html,N/A,N/A,N/A,N/A
1979,197,western conference first round,/playoffs/1979-nba-western-conference-first-round-lakers-vs-nuggets.html,/playoffs/1979-nba-western-conference-first-round-nuggets-vs-lakers.html,N/A,N/A,N/A,N/A
1979,198,western conference first round,/playoffs/1979-nba-western-conference-first-round-suns-vs-trail-blazers.html,/playoffs/1979-nba-western-conference-first-round-trail-blazers-vs-suns.html,N/A,N/A,N/A,N/A
1979,199,eastern conference semifinals,/playoffs/1979-nba-eastern-conference-semifinals-spurs-vs-76ers.html,/playoffs/1979-nba-eastern-conference-semifinals-76ers-vs-spurs.html,N/A,N/A,N/A,N/A
1979,200,eastern conference semifinals,/playoffs/1979-nba-eastern-conference-semifinals-bullets-vs-hawks.html,/playoffs/1979-nba-eastern-conference-semifinals-hawks-vs-bullets.html,N/A,N/A,N/A,N/A
1979,201,western conference semifinals,/playoffs/1979-nba-western-conference-semifinals-suns-vs-kings.html,/playoffs/1979-nba-western-conference-semifinals-kings-vs-suns.html,N/A,N/A,N/A,N/A
1979,202,western conference semifinals,/playoffs/1979-nba-western-conference-semifinals-supersonics-vs-lakers.html,/playoffs/1979-nba-western-conference-semifinals-lakers-vs-supersonics.html,N/A,N/A,N/A,N/A
1979,203,eastern conference finals,/playoffs/1979-nba-eastern-conference-finals-bullets-vs-spurs.html,/playoffs/1979-nba-eastern-conference-finals-spurs-vs-bullets.html,N/A,N/A,N/A,N/A
1979,204,western conference finals,/playoffs/1979-nba-western-conference-finals-supersonics-vs-suns.html,/playoffs/1979-nba-western-conference-finals-suns-vs-supersonics.html,N/A,N/A,N/A,N/A
1979,205,finals,/playoffs/1979-nba-finals-supersonics-vs-bullets.html,/playoffs/1979-nba-finals-bullets-vs-supersonics.html,N/A,N/A,N/A,N/A
1978,206,eastern conference first round,/playoffs/1978-nba-eastern-conference-first-round-knicks-vs-cavaliers.html,/playoffs/1978-nba-eastern-conference-first-round-cavaliers-vs-knicks.html,N/A,N/A,N/A,N/A
1978,207,eastern conference first round,/playoffs/1978-nba-eastern-conference-first-round-bullets-vs-hawks.html,/playoffs/1978-nba-eastern-conference-first-round-hawks-vs-bullets.html,N/A,N/A,N/A,N/A
1978,208,western conference first round,/playoffs/1978-nba-western-conference-first-round-bucks-vs-suns.html,/playoffs/1978-nba-western-conference-first-round-suns-vs-bucks.html,N/A,N/A,N/A,N/A
1978,209,western conference first round,/playoffs/1978-nba-western-conference-first-round-supersonics-vs-lakers.html,/playoffs/1978-nba-western-conference-first-round-lakers-vs-supersonics.html,N/A,N/A,N/A,N/A
1978,210,eastern conference semifinals,/playoffs/1978-nba-eastern-conference-semifinals-76ers-vs-knicks.html,/playoffs/1978-nba-eastern-conference-semifinals-knicks-vs-76ers.html,N/A,N/A,N/A,N/A
1978,211,eastern conference semifinals,/playoffs/1978-nba-eastern-conference-semifinals-bullets-vs-spurs.html,/playoffs/1978-nba-eastern-conference-semifinals-spurs-vs-bullets.html,N/A,N/A,N/A,N/A
1978,212,western conference semifinals,/playoffs/1978-nba-western-conference-semifinals-nuggets-vs-bucks.html,/playoffs/1978-nba-western-conference-semifinals-bucks-vs-nuggets.html,N/A,N/A,N/A,N/A
1978,213,western conference semifinals,/playoffs/1978-nba-western-conference-semifinals-supersonics-vs-trail-blazers.html,/playoffs/1978-nba-western-conference-semifinals-trail-blazers-vs-supersonics.html,N/A,N/A,N/A,N/A
1978,214,eastern conference finals,/playoffs/1978-nba-eastern-conference-finals-bullets-vs-76ers.html,/playoffs/1978-nba-eastern-conference-finals-76ers-vs-bullets.html,N/A,N/A,N/A,N/A
1978,215,western conference finals,/playoffs/1978-nba-western-conference-finals-supersonics-vs-nuggets.html,/playoffs/1978-nba-western-conference-finals-nuggets-vs-supersonics.html,N/A,N/A,N/A,N/A
1978,216,finals,/playoffs/1978-nba-finals-bullets-vs-supersonics.html,/playoffs/1978-nba-finals-supersonics-vs-bullets.html,N/A,N/A,N/A,N/A
1977,217,eastern conference first round,/playoffs/1977-nba-eastern-conference-first-round-celtics-vs-spurs.html,/playoffs/1977-nba-eastern-conference-first-round-spurs-vs-celtics.html,N/A,N/A,N/A,N/A
1977,218,eastern conference first round,/playoffs/1977-nba-eastern-conference-first-round-bullets-vs-cavaliers.html,/playoffs/1977-nba-eastern-conference-first-round-cavaliers-vs-bullets.html,N/A,N/A,N/A,N/A
1977,219,western conference first round,/playoffs/1977-nba-western-conference-first-round-warriors-vs-pistons.html,/playoffs/1977-nba-western-conference-first-round-pistons-vs-warriors.html,N/A,N/A,N/A,N/A
1977,220,western conference first round,/playoffs/1977-nba-western-conference-first-round-trail-blazers-vs-bulls.html,/playoffs/1977-nba-western-conference-first-round-bulls-vs-trail-blazers.html,N/A,N/A,N/A,N/A
1977,221,eastern conference semifinals,/playoffs/1977-nba-eastern-conference-semifinals-rockets-vs-bullets.html,/playoffs/1977-nba-eastern-conference-semifinals-bullets-vs-rockets.html,N/A,N/A,N/A,N/A
1977,222,eastern conference semifinals,/playoffs/1977-nba-eastern-conference-semifinals-76ers-vs-celtics.html,/playoffs/1977-nba-eastern-conference-semifinals-celtics-vs-76ers.html,N/A,N/A,N/A,N/A
1977,223,western conference semifinals,/playoffs/1977-nba-western-conference-semifinals-lakers-vs-warriors.html,/playoffs/1977-nba-western-conference-semifinals-warriors-vs-lakers.html,N/A,N/A,N/A,N/A
1977,224,western conference semifinals,/playoffs/1977-nba-western-conference-semifinals-trail-blazers-vs-nuggets.html,/playoffs/1977-nba-western-conference-semifinals-nuggets-vs-trail-blazers.html,N/A,N/A,N/A,N/A
1977,225,eastern conference finals,/playoffs/1977-nba-eastern-conference-finals-76ers-vs-rockets.html,/playoffs/1977-nba-eastern-conference-finals-rockets-vs-76ers.html,N/A,N/A,N/A,N/A
1977,226,western conference finals,/playoffs/1977-nba-western-conference-finals-trail-blazers-vs-lakers.html,/playoffs/1977-nba-western-conference-finals-lakers-vs-trail-blazers.html,N/A,N/A,N/A,N/A
1977,227,finals,/playoffs/1977-nba-finals-trail-blazers-vs-76ers.html,/playoffs/1977-nba-finals-76ers-vs-trail-blazers.html,N/A,N/A,N/A,N/A
1976,228,eastern conference first round,/playoffs/1976-nba-eastern-conference-first-round-braves-vs-76ers.html,/playoffs/1976-nba-eastern-conference-first-round-76ers-vs-braves.html,N/A,N/A,N/A,N/A
1976,229,western conference first round,/playoffs/1976-nba-western-conference-first-round-pistons-vs-bucks.html,/playoffs/1976-nba-western-conference-first-round-bucks-vs-pistons.html,N/A,N/A,N/A,N/A
1976,230,eastern conference semifinals,/playoffs/1976-nba-eastern-conference-semifinals-celtics-vs-braves.html,/playoffs/1976-nba-eastern-conference-semifinals-braves-vs-celtics.html,N/A,N/A,N/A,N/A
1976,231,eastern conference semifinals,/playoffs/1976-nba-eastern-conference-semifinals-cavaliers-vs-bullets.html,/playoffs/1976-nba-eastern-conference-semifinals-bullets-vs-cavaliers.html,N/A,N/A,N/A,N/A
1976,232,western conference semifinals,/playoffs/1976-nba-western-conference-semifinals-warriors-vs-pistons.html,/playoffs/1976-nba-western-conference-semifinals-pistons-vs-warriors.html,N/A,N/A,N/A,N/A
1976,233,western conference semifinals,/playoffs/1976-nba-western-conference-semifinals-suns-vs-supersonics.html,/playoffs/1976-nba-western-conference-semifinals-supersonics-vs-suns.html,N/A,N/A,N/A,N/A
1976,234,eastern conference finals,/playoffs/1976-nba-eastern-conference-finals-celtics-vs-cavaliers.html,/playoffs/1976-nba-eastern-conference-finals-cavaliers-vs-celtics.html,N/A,N/A,N/A,N/A
1976,235,western conference finals,/playoffs/1976-nba-western-conference-finals-suns-vs-warriors.html,/playoffs/1976-nba-western-conference-finals-warriors-vs-suns.html,N/A,N/A,N/A,N/A
1976,236,finals,/playoffs/1976-nba-finals-celtics-vs-suns.html,/playoffs/1976-nba-finals-suns-vs-celtics.html,N/A,N/A,N/A,N/A
1976,237,first round,/playoffs/1976-nba-first-round-colonels-vs-pacers.html,/playoffs/1976-nba-first-round-pacers-vs-colonels.html,N/A,N/A,N/A,N/A
1976,238,semifinals,/playoffs/1976-nba-semifinals-nuggets-vs-colonels.html,/playoffs/1976-nba-semifinals-colonels-vs-nuggets.html,N/A,N/A,N/A,N/A
1976,239,semifinals,/playoffs/1976-nba-semifinals-nets-vs-spurs.html,/playoffs/1976-nba-semifinals-spurs-vs-nets.html,N/A,N/A,N/A,N/A
1976,240,finals,/playoffs/1976-nba-finals-nets-vs-nuggets.html,/playoffs/1976-nba-finals-nuggets-vs-nets.html,N/A,N/A,N/A,N/A
1975,241,eastern conference first round,/playoffs/1975-nba-eastern-conference-first-round-rockets-vs-knicks.html,/playoffs/1975-nba-eastern-conference-first-round-knicks-vs-rockets.html,N/A,N/A,N/A,N/A
1975,242,western conference first round,/playoffs/1975-nba-western-conference-first-round-supersonics-vs-pistons.html,/playoffs/1975-nba-western-conference-first-round-pistons-vs-supersonics.html,N/A,N/A,N/A,N/A
1975,243,eastern conference semifinals,/playoffs/1975-nba-eastern-conference-semifinals-celtics-vs-rockets.html,/playoffs/1975-nba-eastern-conference-semifinals-rockets-vs-celtics.html,N/A,N/A,N/A,N/A
1975,244,eastern conference semifinals,/playoffs/1975-nba-eastern-conference-semifinals-bullets-vs-braves.html,/playoffs/1975-nba-eastern-conference-semifinals-braves-vs-bullets.html,N/A,N/A,N/A,N/A
1975,245,western conference semifinals,/playoffs/1975-nba-western-conference-semifinals-bulls-vs-kings.html,/playoffs/1975-nba-western-conference-semifinals-kings-vs-bulls.html,N/A,N/A,N/A,N/A
1975,246,western conference semifinals,/playoffs/1975-nba-western-conference-semifinals-warriors-vs-supersonics.html,/playoffs/1975-nba-western-conference-semifinals-supersonics-vs-warriors.html,N/A,N/A,N/A,N/A
1975,247,eastern conference finals,/playoffs/1975-nba-eastern-conference-finals-bullets-vs-celtics.html,/playoffs/1975-nba-eastern-conference-finals-celtics-vs-bullets.html,N/A,N/A,N/A,N/A
1975,248,western conference finals,/playoffs/1975-nba-western-conference-finals-warriors-vs-bulls.html,/playoffs/1975-nba-western-conference-finals-bulls-vs-warriors.html,N/A,N/A,N/A,N/A
1975,249,finals,/playoffs/1975-nba-finals-warriors-vs-bullets.html,/playoffs/1975-nba-finals-bullets-vs-warriors.html,N/A,N/A,N/A,N/A
1975,250,eastern div tiebreak,/playoffs/1975-nba-eastern-div-tiebreak-kentucky-vs-york.html,/playoffs/1975-nba-eastern-div-tiebreak-york-vs-kentucky.html,N/A,N/A,N/A,N/A
1975,251,eastern div semifinals,/playoffs/1975-nba-eastern-div-semifinals-colonels-vs-sounds.html,/playoffs/1975-nba-eastern-div-semifinals-sounds-vs-colonels.html,N/A,N/A,N/A,N/A
1975,252,eastern div semifinals,/playoffs/1975-nba-eastern-div-semifinals-louis-vs-nets.html,/playoffs/1975-nba-eastern-div-semifinals-nets-vs-louis.html,N/A,N/A,N/A,N/A
1975,253,western div semifinals,/playoffs/1975-nba-western-div-semifinals-nuggets-vs-stars.html,/playoffs/1975-nba-western-div-semifinals-stars-vs-nuggets.html,N/A,N/A,N/A,N/A
1975,254,western div semifinals,/playoffs/1975-nba-western-div-semifinals-pacers-vs-spurs.html,/playoffs/1975-nba-western-div-semifinals-spurs-vs-pacers.html,N/A,N/A,N/A,N/A
1975,255,eastern div finals,/playoffs/1975-nba-eastern-div-finals-colonels-vs-louis.html,/playoffs/1975-nba-eastern-div-finals-louis-vs-colonels.html,N/A,N/A,N/A,N/A
1975,256,western div finals,/playoffs/1975-nba-western-div-finals-pacers-vs-nuggets.html,/playoffs/1975-nba-western-div-finals-nuggets-vs-pacers.html,N/A,N/A,N/A,N/A
1975,257,finals,/playoffs/1975-nba-finals-colonels-vs-pacers.html,/playoffs/1975-nba-finals-pacers-vs-colonels.html,N/A,N/A,N/A,N/A
1974,258,eastern conference semifinals,/playoffs/1974-nba-eastern-conference-semifinals-celtics-vs-braves.html,/playoffs/1974-nba-eastern-conference-semifinals-braves-vs-celtics.html,N/A,N/A,N/A,N/A
1974,259,eastern conference semifinals,/playoffs/1974-nba-eastern-conference-semifinals-knicks-vs-bullets.html,/playoffs/1974-nba-eastern-conference-semifinals-bullets-vs-knicks.html,N/A,N/A,N/A,N/A
1974,260,western conference semifinals,/playoffs/1974-nba-western-conference-semifinals-bulls-vs-pistons.html,/playoffs/1974-nba-western-conference-semifinals-pistons-vs-bulls.html,N/A,N/A,N/A,N/A
1974,261,western conference semifinals,/playoffs/1974-nba-western-conference-semifinals-bucks-vs-lakers.html,/playoffs/1974-nba-western-conference-semifinals-lakers-vs-bucks.html,N/A,N/A,N/A,N/A
1974,262,eastern conference finals,/playoffs/1974-nba-eastern-conference-finals-celtics-vs-knicks.html,/playoffs/1974-nba-eastern-conference-finals-knicks-vs-celtics.html,N/A,N/A,N/A,N/A
1974,263,western conference finals,/playoffs/1974-nba-western-conference-finals-bucks-vs-bulls.html,/playoffs/1974-nba-western-conference-finals-bulls-vs-bucks.html,N/A,N/A,N/A,N/A
1974,264,finals,/playoffs/1974-nba-finals-celtics-vs-bucks.html,/playoffs/1974-nba-finals-bucks-vs-celtics.html,N/A,N/A,N/A,N/A
1974,265,western div tiebreak,/playoffs/1974-nba-western-div-tiebreak-diego-vs-denver.html,/playoffs/1974-nba-western-div-tiebreak-denver-vs-diego.html,N/A,N/A,N/A,N/A
1974,266,eastern div semifinals,/playoffs/1974-nba-eastern-div-semifinals-colonels-vs-cougars.html,/playoffs/1974-nba-eastern-div-semifinals-cougars-vs-colonels.html,N/A,N/A,N/A,N/A
1974,267,eastern div semifinals,/playoffs/1974-nba-eastern-div-semifinals-nets-vs-squires.html,/playoffs/1974-nba-eastern-div-semifinals-squires-vs-nets.html,N/A,N/A,N/A,N/A
1974,268,western div semifinals,/playoffs/1974-nba-western-div-semifinals-pacers-vs-spurs.html,/playoffs/1974-nba-western-div-semifinals-spurs-vs-pacers.html,N/A,N/A,N/A,N/A
1974,269,western div semifinals,/playoffs/1974-nba-western-div-semifinals-stars-vs-conquistadors.html,/playoffs/1974-nba-western-div-semifinals-conquistadors-vs-stars.html,N/A,N/A,N/A,N/A
1974,270,eastern div finals,/playoffs/1974-nba-eastern-div-finals-nets-vs-colonels.html,/playoffs/1974-nba-eastern-div-finals-colonels-vs-nets.html,N/A,N/A,N/A,N/A
1974,271,western div finals,/playoffs/1974-nba-western-div-finals-stars-vs-pacers.html,/playoffs/1974-nba-western-div-finals-pacers-vs-stars.html,N/A,N/A,N/A,N/A
1974,272,finals,/playoffs/1974-nba-finals-nets-vs-stars.html,/playoffs/1974-nba-finals-stars-vs-nets.html,N/A,N/A,N/A,N/A
