Player ID,Player name,MP
thomais01,Isiah Thomas,109
laimbbi01,Bill Laimbeer,113
tylerte01,Terry Tyler,67
longjo01,John Long,86
tripuke01,Kelly Tripucka,99
johnsvi01,Vinnie Johnson,82
bensoke01,Kent Benson,42
roundda01,Dan Roundfield,59
curetea01,Earl Cureton,51
steppbr01,Brook Steppe,10
campbto01,Tony Campbell,2
willibu01,Buck Williams,123
kingal01,Albert King,105
richami01,Micheal Ray Richardson,125
gminsmi01,Mike Gminski,81
brewero01,Ron Brewer,93
dawkida01,Darryl Dawkins,64
ranseke01,Kelvin Ransey,63
cookda01,Darwin Cook,7
okoremi01,Mike O'Koren,34
turneje01,Jeff Turner,21
johnsge02,George Johnson,4
