Player ID,Player name,MP
aguirma01,Mark Aguirre,134
blackro01,Rolando Blackman,152
perkisa01,Sam Perkins,153
davisbr01,Brad Davis,72
vinceja01,Jay Vincent,82
donalja01,James Donaldson,156
harpede01,Derek Harper,135
schrede01,Detlef Schrempf,52
ellisda01,Dale Ellis,24
malonka01,Karl Malone,144
baileth01,Thurl Bailey,147
hansebo01,Bob Hansen,140
eatonma01,Mark Eaton,157
greenri01,Rickey Green,119
stockjo01,John Stockton,73
roberfr01,Fred Roberts,31
scurrca01,Carey Scurry,54
iavarma01,Marc Iavaroni,73
cookje01,Jeff Cook,21
hayesst01,Steve Hayes,1
