Player ID,Player name,MP
hayesel01,Elvin Hayes,310
cheniph01,Phil Chenier,284
porteke01,Kevin Porter,256
weathni01,Nick Weatherspoon,177
unselwe01,Wes Unseld,299
riordmi01,Mike Riordan,139
jonesji01,Jimmy Jones,117
robintr01,Truck Robinson,56
kozelto01,Tom Kozelko,25
haskicl01,Clem Haskins,9
duvalde01,Dennis DuVal,5
gibbsdi01,Dick Gibbs,3
mcadobo01,Bob McAdoo,327
smithra01,Randy Smith,286
mcmilji01,Jim McMillian,240
heardga01,Gar Heard,250
charlke01,Ken Charles,208
marinja01,Jack Marin,108
weissbo01,Bob Weiss,113
winfile01,Lee Winfield,65
schluda01,Dale Schlueter,40
washiji01,Jim Washington,39
ruffnpa01,Paul Ruffner,4
