Player ID,Player name,MP
johnsma02,Magic Johnson,263
worthja01,James Worthy,228
perkisa01,Sam Perkins,233
scottby01,Byron Scott,226
divacvl01,Vlade Divac,193
greenac01,A.C. Green,121
teaglte01,Terry Teagle,89
campbel01,Elden Campbell,31
drewla01,Larry Drew,25
thompmy01,Mychal Thompson,25
smithto02,Tony Smith,4
thomair01,Irving Thomas,2
drexlcl01,Clyde Drexler,248
kerseje01,Jerome Kersey,230
portete01,Terry Porter,223
robincl02,Clifford Robinson,146
duckwke01,Kevin Duckworth,180
willibu01,Buck Williams,222
aingeda01,Danny Ainge,102
daviswa03,Walter Davis,29
bryanma01,Mark Bryant,36
abdelal01,Alaa Abdelnaby,5
coopewa01,Wayne Cooper,10
youngda01,Danny Young,9
