Player ID,Player name,MP
malonmo01,Moses Malone,228
reidro01,Robert Reid,211
murphca01,Calvin Murphy,141
paultbi01,Billy Paultz,180
hendeto01,Tom Henderson,168
willobi01,Bill Willoughby,99
leaveal01,Allen Leavell,67
dunlemi01,Mike Dunleavy,75
jonesma01,Major Jones,18
tomjaru01,Rudy Tomjanovich,4
garreca01,Calvin Garrett,9
kingre01,Reggie King,207
wedmasc01,Scott Wedman,225
grunfer01,Ernie Grunfeld,198
laceysa01,Sam Lacey,175
fordph01,Phil Ford,158
birdsot01,Otis Birdsong,53
lambejo01,John Lambert,73
douglle01,Leon Douglas,87
meriwjo01,Joe Meriweather,7
sandefr01,Frankie Sanders,6
waltoll01,Lloyd Walton,11
