Player ID,Player name,MP
whitejo01,Jo Jo White,279
cowenda01,Dave Cowens,254
havlijo01,John Havlicek,246
scottch01,Charlie Scott,191
silaspa01,Paul Silas,244
kuberst01,Steve Kuberski,82
nelsodo01,Don Nelson,68
ardji01,Jim Ard,60
mcdongl01,Glenn McDonald,35
stacoke01,Kevin Stacom,54
anderje01,Jerome Anderson,1
bosweto01,Tom Boswell,1
adamsal01,Alvan Adams,232
westppa01,Paul Westphal,227
soberri01,Ricky Sobers,183
heardga01,Gar Heard,240
perrycu01,Curtis Perry,216
vanardi01,Dick Van Arsdale,171
erickke01,Keith Erickson,98
awtrede01,Dennis Awtrey,80
hawthna01,Nate Hawthorne,33
lumpkph01,Phil Lumpkin,34
rileypa01,Pat Riley,1
