Player ID,Player name,MP
greveke01,Kevin Grevey,72
hayesel01,Elvin Hayes,87
unselwe01,Wes Unseld,81
kupchmi01,Mitch Kupchak,58
dandrbo01,Bob Dandridge,36
wrighla01,Larry Wright,52
ballagr01,Greg Ballard,41
johnsch01,Charles Johnson,29
hendeto01,Tom Henderson,46
walkeph01,Phil Walker,3
drewjo01,John Drew,79
johnsed02,Eddie Johnson,64
crissch01,Charlie Criss,65
mcmilto01,Tom McMillen,75
hawesst01,Steve Hawes,71
hillar01,Armond Hill,61
rollitr01,Tree Rollins,51
johnsol01,Ollie Johnson,21
roberto01,Tony Robertson,12
brownjo01,John Brown,6
