Player ID,Player name,MP
barklch01,Charles Barkley,216
johnske02,Kevin Johnson,167
dumasri02,Richard Dumas,108
majerda01,Dan Majerle,216
aingeda01,Danny Ainge,132
milleol01,Oliver Miller,109
chambto01,Tom Chambers,83
westma01,Mark West,95
cebalce01,Cedric Ceballos,67
knighne01,Negele Knight,22
johnsfr01,Frank Johnson,10
divacvl01,Vlade Divac,167
threase01,Sedale Threatt,205
campbel01,Elden Campbell,178
worthja01,James Worthy,148
scottby01,Byron Scott,177
greenac01,A.C. Green,220
smithto02,Tony Smith,73
chrisdo01,Doug Christie,39
edwarja01,James Edwards,14
coopedu01,Duane Cooper,4
