Player ID,Player name,MP
jordami01,Michael Jordan,249
pippesc01,Scottie Pippen,217
cartwbi01,Bill Cartwright,212
grantho01,Horace Grant,217
hodgecr01,Craig Hodges,209
paxsojo01,John Paxson,121
davisch02,Charles Davis,85
corzida01,Dave Corzine,50
perduwi01,Will Perdue,22
sellebr01,Brad Sellers,53
haleyja01,Jack Haley,5
vincesa01,Sam Vincent,25
ewingpa01,Patrick Ewing,232
newmajo01,Johnny Newman,163
jacksma01,Mark Jackson,221
wilkige01,Gerald Wilkins,182
tucketr01,Trent Tucker,119
oaklech01,Charles Oakley,187
vandeki01,Kiki Vandeweghe,107
stricro02,Rod Strickland,75
greensi02,Sidney Green,83
walkeke01,Kenny Walker,74
myerspe01,Pete Myers,13
wilkied01,Eddie Lee Wilkins,9
