Player ID,Player name,MP
birdla01,Larry Bird,129
maxwece01,Cedric Maxwell,99
mchalke01,Kevin McHale,72
parisro01,Robert Parish,107
hendege01,Gerald Henderson,73
architi01,Tiny Archibald,77
bucknqu01,Quinn Buckner,52
aingeda01,Danny Ainge,84
wedmasc01,Scott Wedman,9
robeyri01,Rick Robey,14
bradlch01,Charles Bradley,2
carrml01,M.L. Carr,2
roundda01,Dan Roundfield,124
davisjo01,Johnny Davis,113
wilkido01,Dominique Wilkins,109
macklru01,Rudy Macklin,78
rollitr01,Tree Rollins,118
glennmi01,Mike Glenn,67
matthwe01,Wes Matthews,38
mcmilto01,Tom McMillen,39
smithra01,Randy Smith,15
brownri01,Rickey Brown,15
edmonke01,Keith Edmonson,2
johnsge02,George Johnson,2
