Player ID,Player name,MP
westppa01,Paul Westphal,100
daviswa03,Walter Davis,90
adamsal01,Alvan Adams,108
bratzmi01,Mike Bratz,71
busedo01,Don Buse,79
cookje01,Jeff Cook,23
heardga01,Gar Heard,63
robintr01,Truck Robinson,55
highjo01,Johnny High,38
scottal01,Alvin Scott,49
kelleri01,Rich Kelley,44
wedmasc01,Scott Wedman,116
birdsot01,Otis Birdsong,112
fordph01,Phil Ford,110
robinbi01,Bill Robinzine,69
kingre01,Reggie King,77
laceysa01,Sam Lacey,101
grunfer01,Ernie Grunfeld,32
gerargu01,Gus Gerard,26
elmorle01,Len Elmore,43
mckinbi01,Billy McKinney,34
