Player ID,Player name,MP
thompda01,David Thompson,253
isselda01,Dan Issel,250
roberan01,Anthony Roberts,205
jonesbo01,Bobby Jones,210
simpsra01,Ralph Simpson,129
wilkebo01,Bob Wilkerson,224
ellisbo02,Bo Ellis,132
hillmda01,Darnell Hillman,129
calvima01,Mack Calvin,65
smithro01,Robert Smith,54
lagarto01,Tom LaGarde,29
johnsma01,Marques Johnson,245
wintebr01,Brian Winters,225
englial01,Alex English,169
bucknqu01,Quinn Buckner,203
meyerda01,Dave Meyers,202
bridgju01,Junior Bridgeman,140
gianejo01,John Gianelli,216
waltoll01,Lloyd Walton,104
grunfer01,Ernie Grunfeld,77
bensoke01,Kent Benson,81
eakinji01,Jim Eakins,18
