Player ID,Player name,MP
willigu01,Gus Williams,261
johnsde01,Dennis Johnson,287
sheltlo01,Lonnie Shelton,234
brownfr01,Fred Brown,141
johnsjo01,John Johnson,237
sikmaja01,Jack Sikma,255
baileja01,James Bailey,74
lagarto01,Tom LaGarde,65
silaspa01,Paul Silas,117
walkewa01,Wally Walker,56
johnsvi01,Vinnie Johnson,3
johnsma01,Marques Johnson,303
laniebo01,Bob Lanier,256
wintebr01,Brian Winters,268
moncrsi01,Sidney Moncrief,182
meyerda01,Dave Meyers,195
bridgju01,Junior Bridgeman,124
washiri01,Richard Washington,112
bucknqu01,Quinn Buckner,165
cummipa01,Pat Cummings,57
catchha01,Harvey Catchings,64
waltoll01,Lloyd Walton,4
