Player ID,Player name,MP
abdulka01,Kareem Abdul-Jabbar,294
russeca01,Cazzie Russell,234
tatumea01,Earl Tatum,217
forddo01,Don Ford,239
chanedo01,Don Chaney,274
allenlu01,Lucius Allen,115
abernto01,Tom Abernethy,131
lamarbo01,Bo Lamar,77
kupeccj01,C.J. Kupec,38
warneco01,Cornell Warner,30
neumajo01,Johnny Neumann,31
barryri01,Rick Barry,293
wilkeja01,Jamaal Wilkes,282
parisro01,Robert Parish,150
smithph01,Phil Smith,249
willigu01,Gus Williams,134
johnsch01,Charles Johnson,116
raycl01,Clifford Ray,206
dudlech01,Charles Dudley,173
parkeso01,Sonny Parker,61
mcneila01,Larry McNeill,16
