Player ID,Player name,MP
malonmo01,Moses Malone,142
murphca01,Calvin Murphy,96
reidro01,Robert Reid,120
paultbi01,Billy Paultz,99
dunlemi01,Mike Dunleavy,55
willobi01,Bill Willoughby,81
leaveal01,Allen Leavell,57
hendeto01,Tom Henderson,67
garreca01,Calvin Garrett,3
abdulka01,Kareem Abdul-Jabbar,134
nixonno01,Norm Nixon,133
wilkeja01,Jamaal Wilkes,113
johnsma02,Magic Johnson,127
coopemi01,Michael Cooper,102
choneji01,Jim Chones,67
landsma01,Mark Landsberger,32
breweji01,Jim Brewer,7
hollabr01,Brad Holland,1
jordaed01,Eddie Jordan,4
