Player ID,Player name,MP
birdla01,Larry Bird,132
mchalke01,Kevin McHale,155
johnsde01,Dennis Johnson,169
parisro01,Robert Parish,152
wedmasc01,Scott Wedman,86
willira01,Ray Williams,95
aingeda01,Danny Ainge,97
maxwece01,Cedric Maxwell,56
bucknqu01,Quinn Buckner,10
kitegr01,Greg Kite,8
freewo01,World B. Free,150
hinsoro01,Roy Hinson,120
hubbaph01,Phil Hubbard,101
baglejo01,John Bagley,168
sheltlo01,Lonnie Shelton,106
poquebe01,Ben Poquette,91
davisjo01,Johnny Davis,50
jonesed01,Edgar Jones,45
turpime01,Melvin Turpin,45
westma01,Mark West,68
willike01,Kevin Williams,7
anderro01,Ron Anderson,9
