Player ID,Player name,MP
collido01,Doug Collins,286
ervinju01,Julius Erving,270
mcginge01,George McGinnis,230
freewo01,World B. Free,142
bibbyhe01,Henry Bibby,238
mixst01,Steve Mix,162
jonesca01,Caldwell Jones,208
dawkida01,Darryl Dawkins,92
bryanjo01,Joe Bryant,13
catchha01,Harvey Catchings,33
dunlemi01,Mike Dunleavy,3
furlote01,Terry Furlow,3
whitejo01,Jo Jo White,308
havlijo01,John Havlicek,297
cowenda01,Dave Cowens,298
scottch01,Charlie Scott,272
wickssi01,Sidney Wicks,198
rowecu01,Curtis Rowe,188
saundfr01,Fred Saunders,39
bosweto01,Tom Boswell,60
stacoke01,Kevin Stacom,17
cookno01,Norm Cook,3
