Player ID,Player name,MP
abdulka01,Kareem Abdul-Jabbar,220
johnsma02,Magic Johnson,232
worthja01,James Worthy,233
scottby01,Byron Scott,210
coopemi01,Michael Cooper,183
lucasma01,Maurice Lucas,145
rambiku01,Kurt Rambis,118
gudmupe01,Pétur Guðmundsson,34
greenac01,A.C. Green,57
kupchmi01,Mitch Kupchak,2
mcgeemi01,Mike McGee,6
aguirma01,Mark Aguirre,211
blackro01,Rolando Blackman,219
harpede01,Derek Harper,213
perkisa01,Sam Perkins,194
donalja01,James Donaldson,257
vinceja01,Jay Vincent,116
davisbr01,Brad Davis,93
ellisda01,Dale Ellis,43
schrede01,Detlef Schrempf,69
wennibi01,Bill Wennington,18
blabuw01,Uwe Blab,6
keeliha01,Harold Keeling,1
