Player ID,Player name,MP
laniebo01,Bob Lanier,112
rowecu01,Curtis Rowe,118
fordch01,Chris Ford,92
moneyer01,Eric Money,83
mengejo01,John Mengelt,44
trappge01,George Trapp,46
clarkar01,Archie Clark,68
porteho01,Howard Porter,64
eberhal01,Al Eberhard,71
brownro02,Roger Brown,20
dickehe01,Henry Dickerson,1
thomate01,Terry Thomas,1
wintebr01,Brian Winters,126
dandrbo01,Bob Dandridge,122
brokaga01,Gary Brokaw,108
smithel01,Elmore Smith,104
bridgju01,Junior Bridgeman,67
meyerda01,Dave Meyers,54
foxji01,Jim Fox,33
priceji01,Jim Price,19
mcglojo01,Jon McGlocklin,13
mayescl01,Clyde Mayes,41
restake01,Kevin Restani,33
