Player ID,Player name,MP
willigu01,Gus Williams,120
sikmaja01,Jack Sikma,119
sheltlo01,Lonnie Shelton,108
brownfr01,Fred Brown,71
walkewa01,Wally Walker,78
donalja01,James Donaldson,78
hanzlbi01,Bill Hanzlik,70
johnsjo01,John Johnson,38
kelsegr01,Greg Kelser,3
smithph01,Phil Smith,27
tolbera01,Ray Tolbert,1
vraneda01,Danny Vranes,7
malonmo01,Moses Malone,136
hayesel01,Elvin Hayes,124
leaveal01,Allen Leavell,93
reidro01,Robert Reid,115
dunlemi01,Mike Dunleavy,66
murphca01,Calvin Murphy,57
hendeto01,Tom Henderson,68
paultbi01,Billy Paultz,34
sprigla01,Larry Spriggs,9
willobi01,Bill Willoughby,17
garreca01,Calvin Garrett,1
