Player ID,Player name,MP
gervige01,George Gervin,237
kenonla01,Larry Kenon,289
silasja01,James Silas,236
olberma01,Mark Olberding,180
greenmi01,Mike Green,176
galemi01,Mike Gale,168
paultbi01,Billy Paultz,143
bristal01,Allan Bristow,104
dietrco01,Coby Dietrick,109
dampilo01,Louie Dampier,33
moslegl01,Glenn Mosley,5
ervinju01,Julius Erving,288
cheekma01,Maurice Cheeks,276
dawkida01,Darryl Dawkins,201
jonesbo01,Bobby Jones,224
jonesca01,Caldwell Jones,249
mixst01,Steve Mix,139
bibbyhe01,Henry Bibby,162
moneyer01,Eric Money,87
bryanjo01,Joe Bryant,32
skinnal01,Al Skinner,20
redmoma01,Marlon Redmond,2
