Player ID,Player name,MP
birdla01,Larry Bird,150
maxwece01,Cedric Maxwell,140
architi01,Tiny Archibald,137
carrml01,M.L. Carr,85
fordch01,Chris Ford,142
robeyri01,Rick Robey,93
cowenda01,Dave Cowens,100
hendege01,Gerald Henderson,55
maravpe01,Pete Maravich,36
fernser01,Eric Fernsten,16
judkije01,Jeff Judkins,6
malonmo01,Moses Malone,163
reidro01,Robert Reid,160
murphca01,Calvin Murphy,157
barryri01,Rick Barry,70
leaveal01,Allen Leavell,94
tomjaru01,Rudy Tomjanovich,104
hendeto01,Tom Henderson,103
dunlemi01,Mike Dunleavy,26
paultbi01,Billy Paultz,61
bradlal01,Alonzo Bradley,7
jonesma01,Major Jones,15
