Player ID,Player name,MP
olajuha01,Hakeem Olajuwon,210
sampsra01,Ralph Sampson,195
lloydle01,Lewis Lloyd,154
reidro01,Robert Reid,186
wiggimi01,Mitchell Wiggins,112
mccraro01,Rodney McCray,214
leaveal01,Allen Leavell,50
peterji01,Jim Petersen,72
ehlocr01,Craig Ehlo,4
harrist01,Steve Harris,2
waitegr01,Granville Waiters,1
abdulka01,Kareem Abdul-Jabbar,188
johnsma02,Magic Johnson,207
worthja01,James Worthy,213
scottby01,Byron Scott,179
coopemi01,Michael Cooper,149
lucasma01,Maurice Lucas,111
rambiku01,Kurt Rambis,90
gudmupe01,Pétur Guðmundsson,31
kupchmi01,Mitch Kupchak,28
mcgeemi01,Mike McGee,4
