Player ID,Player name,MP
havlijo01,John Havlicek,206
cowenda01,Dave Cowens,189
whitejo01,Jo Jo White,190
nelsodo01,Don Nelson,174
chanedo01,Don Chaney,144
silaspa01,Paul Silas,153
westppa01,Paul Westphal,51
kuberst01,Steve Kuberski,59
williar01,Art Williams,26
hankiph01,Phil Hankinson,4
downist01,Steve Downing,4
fraziwa01,Walt Frazier,208
jacksph01,Phil Jackson,156
monroea01,Earl Monroe,153
bradlbi01,Bill Bradley,166
debusda01,Dave DeBusschere,132
gianejo01,John Gianelli,148
bibbyhe01,Henry Bibby,47
davisme01,Mel Davis,11
wingoha01,Harthorne Wingo,14
reedwi01,Willis Reed,41
meminde01,Dean Meminger,75
lucasje01,Jerry Lucas,49
