Player ID,Player name,MP
jordami01,Michael Jordan,153
pippesc01,Scottie Pippen,172
grantho01,Horace Grant,111
armstbj01,B.J. Armstrong,131
cartwbi01,Bill Cartwright,94
kingst01,Stacey King,70
willisc01,Scott Williams,85
paxsojo01,John Paxson,64
perduwi01,Will Perdue,15
tucketr01,Trent Tucker,51
mccraro01,Rodney McCray,10
walkeda01,Darrell Walker,4
nancela01,Larry Nance,146
daughbr01,Brad Daugherty,153
wilkige01,Gerald Wilkins,132
pricema01,Mark Price,137
ehlocr01,Craig Ehlo,147
williho01,Hot Rod Williams,98
brandte01,Terrell Brandon,49
ferryda01,Danny Ferry,46
sandemi01,Mike Sanders,45
phillbo01,Bobby Phills,4
guidija01,Jay Guidinger,3
