Player ID,Player name,MP
parisro01,Robert Parish,190
maxwece01,Cedric Maxwell,186
birdla01,Larry Bird,192
mchalke01,Kevin McHale,156
architi01,Tiny Archibald,204
carrml01,M.L. Carr,137
hendege01,Gerald Henderson,93
robeyri01,Rick Robey,52
fordch01,Chris Ford,55
aingeda01,Danny Ainge,5
bradlch01,Charles Bradley,4
fernser01,Eric Fernsten,1
haywosp01,Spencer Haywood,174
rulanje01,Jeff Ruland,167
johnsfr01,Frank Johnson,199
ballagr01,Greg Ballard,200
mahorri01,Rick Mahorn,177
collido02,Don Collins,111
greveke01,Kevin Grevey,104
lucasjo01,John Lucas,59
choneji01,Jim Chones,30
wittsga01,Garry Witts,24
davisch02,Charles Davis,25
terryca01,Carlos Terry,5
